timestamp_iso,correlated_with,correlation,lag_timestamp_iso
2025-10-01T03:56:00+0100,SOL-USDT,-0.991056,2025-10-01T03:03:00+0100
2025-10-01T03:57:00+0100,BTC-USDT,-0.986313,2025-10-01T03:10:00+0100
2025-10-01T03:58:00+0100,BTC-USDT,-0.969597,2025-10-01T03:11:00+0100
2025-10-01T03:59:00+0100,ETH-USDT,-0.925923,2025-10-01T03:05:00+0100
2025-10-01T04:00:00+0100,ETH-USDT,0.864384,2025-10-01T03:22:00+0100
2025-10-01T04:01:00+0100,DOGE-USDT,0.950295,2025-10-01T03:08:00+0100
2025-10-01T04:02:00+0100,DOGE-USDT,-0.86404,2025-10-01T03:19:00+0100
2025-10-01T04:03:00+0100,SOL-USDT,0.959565,2025-10-01T03:22:00+0100
2025-10-01T04:04:00+0100,ADA-USDT,0.973145,2025-10-01T03:12:00+0100
2025-10-01T04:05:00+0100,XRP-USDT,0.98771,2025-10-01T03:32:00+0100
2025-10-01T04:06:00+0100,XRP-USDT,0.992096,2025-10-01T03:33:00+0100
2025-10-01T04:07:00+0100,BTC-USDT,0.997964,2025-10-01T03:35:00+0100
2025-10-01T04:08:00+0100,BTC-USDT,0.997115,2025-10-01T03:36:00+0100
2025-10-01T04:09:00+0100,BTC-USDT,0.996651,2025-10-01T03:37:00+0100
2025-10-01T04:10:00+0100,ADA-USDT,0.996039,2025-10-01T03:29:00+0100
2025-10-01T04:11:00+0100,ETH-USDT,0.995724,2025-10-01T04:11:00+0100
2025-10-01T04:12:00+0100,ETH-USDT,0.995497,2025-10-01T04:12:00+0100
2025-10-01T04:13:00+0100,XRP-USDT,0.994782,2025-10-01T03:42:00+0100
2025-10-01T04:14:00+0100,ETH-USDT,0.996164,2025-10-01T04:14:00+0100
2025-10-01T04:15:00+0100,ETH-USDT,0.996164,2025-10-01T04:14:00+0100
2025-10-01T04:16:00+0100,XRP-USDT,0.9895,2025-10-01T03:41:00+0100
2025-10-01T04:17:00+0100,BTC-USDT,0.992305,2025-10-01T03:33:00+0100
2025-10-01T04:18:00+0100,BNB-USDT,0.998562,2025-10-01T03:30:00+0100
2025-10-01T04:19:00+0100,BNB-USDT,0.998562,2025-10-01T03:30:00+0100
2025-10-01T04:20:00+0100,BNB-USDT,0.99843,2025-10-01T03:52:00+0100
2025-10-01T04:21:00+0100,BNB-USDT,0.997814,2025-10-01T03:53:00+0100
2025-10-01T04:22:00+0100,BNB-USDT,0.99773,2025-10-01T03:54:00+0100
2025-10-01T04:23:00+0100,BNB-USDT,0.99774,2025-10-01T03:55:00+0100
2025-10-01T04:24:00+0100,BNB-USDT,0.996314,2025-10-01T03:56:00+0100
2025-10-01T04:25:00+0100,XRP-USDT,0.997396,2025-10-01T03:34:00+0100
2025-10-01T04:26:00+0100,XRP-USDT,0.997396,2025-10-01T03:34:00+0100
2025-10-01T04:27:00+0100,BTC-USDT,0.994957,2025-10-01T03:37:00+0100
2025-10-01T04:28:00+0100,DOGE-USDT,0.997344,2025-10-01T03:48:00+0100
2025-10-01T04:29:00+0100,DOGE-USDT,0.997344,2025-10-01T03:48:00+0100
2025-10-01T04:30:00+0100,XRP-USDT,0.996044,2025-10-01T03:40:00+0100
